id;the_geom;junction;type;lanes;maxspeed;oneway
roads.3549;MULTILINESTRING ((169119.26434481842 5390252.324259534, 169118.3849208411 5390247.335649213, 169125.54276409914 5390245.846741424, 169129.728376953 5390240.182754184, 169131.22005812958 5390234.503420863, 169131.82118337989 5390216.590519382));;footway;1;50.0;
roads.3550;MULTILINESTRING ((169131.82118337989 5390216.590519382, 169131.22005812958 5390234.503420863, 169129.728376953 5390240.182754184, 169125.54276409914 5390245.846741424, 169118.3849208411 5390247.335649213, 169119.26434481842 5390252.324259534));;footway;1;50.0;
roads.3551;MULTILINESTRING ((169299.32362117653 5390105.522093706, 169305.29034588306 5390107.609602968, 169311.26820253866 5390113.8721335875, 169312.45932109014 5390123.726418277, 169312.45932109014 5390133.289075283, 169312.05857092325 5390138.016684638));;unclassified;1;50.0;yes
roads.3552;MULTILINESTRING ((169299.32362117653 5390105.522093706, 169298.24382211582 5390097.862780653));;unclassified;1;50.0;
roads.3553;MULTILINESTRING ((169298.24382211582 5390097.862780653, 169299.32362117653 5390105.522093706));;unclassified;1;50.0;
roads.3554;MULTILINESTRING ((169298.24382211582 5390097.862780653, 169283.93926754888 5390084.600979038, 169196.75384235958 5390024.508678383, 169083.33041319036 5389940.272668927));;unclassified;1;50.0;
roads.3555;MULTILINESTRING ((169083.33041319036 5389940.272668927, 169196.75384235958 5390024.508678383, 169283.93926754888 5390084.600979038, 169298.24382211582 5390097.862780653));;unclassified;1;50.0;
roads.3556;MULTILINESTRING ((169083.33041319036 5389940.272668927, 169079.23385592914 5389937.233556079));;unclassified;1;50.0;
roads.3557;MULTILINESTRING ((169079.23385592914 5389937.233556079, 169083.33041319036 5389940.272668927));;unclassified;1;50.0;
roads.3558;MULTILINESTRING ((169307.04919383756 5390475.709308301, 169301.24944836725 5390467.466391774));;footway;1;50.0;
roads.3559;MULTILINESTRING ((169301.24944836725 5390467.466391774, 169307.04919383756 5390475.709308301));;footway;1;50.0;
roads.3560;MULTILINESTRING ((169301.24944836725 5390467.466391774, 169297.2308147496 5390459.330932008, 169299.91361447776 5390453.359816082, 169300.20304515382 5390449.353491101));;footway;1;50.0;
roads.3561;MULTILINESTRING ((169300.20304515382 5390449.353491101, 169299.91361447776 5390453.359816082, 169297.2308147496 5390459.330932008, 169301.24944836725 5390467.466391774));;footway;1;50.0;
roads.3562;MULTILINESTRING ((169300.20304515382 5390449.353491101, 169300.81530235315 5390438.439718048, 169249.4636212502 5390434.847846184));;footway;1;50.0;
roads.3563;MULTILINESTRING ((169249.4636212502 5390434.847846184, 169300.81530235315 5390438.439718048, 169300.20304515382 5390449.353491101));;footway;1;50.0;
roads.3564;MULTILINESTRING ((169544.25989676896 5390311.205413841, 169541.51030534637 5390303.868273572));;footway;1;50.0;
roads.3565;MULTILINESTRING ((169541.51030534637 5390303.868273572, 169544.25989676896 5390311.205413841));;footway;1;50.0;
roads.3566;MULTILINESTRING ((169541.51030534637 5390303.868273572, 169537.59185927044 5390292.724427298, 169534.60849691718 5390289.147961567, 169521.4616650545 5390284.067233661, 169520.8716717533 5390275.41004811, 169519.68055320182 5390269.730693188, 169515.49494034797 5390263.161065356, 169509.52821564145 5390256.299800138, 169507.54672870535 5390248.486866742));;footway;1;50.0;
roads.3567;MULTILINESTRING ((169507.54672870535 5390248.486866742, 169509.52821564145 5390256.299800138, 169515.49494034797 5390263.161065356, 169519.68055320182 5390269.730693188, 169520.8716717533 5390275.41004811, 169521.4616650545 5390284.067233661, 169534.60849691718 5390289.147961567, 169537.59185927044 5390292.724427298, 169541.51030534637 5390303.868273572));;footway;1;50.0;
roads.3568;MULTILINESTRING ((169655.67957510395 5390533.348529191, 169670.4628034813 5390533.0875785155));;unclassified;1;50.0;
roads.3569;MULTILINESTRING ((169670.4628034813 5390533.0875785155, 169655.67957510395 5390533.348529191));;unclassified;1;50.0;
roads.3570;MULTILINESTRING ((169670.4628034813 5390533.0875785155, 169711.6621470239 5390521.145255426));;unclassified;1;50.0;
roads.3571;MULTILINESTRING ((169711.6621470239 5390521.145255426, 169670.4628034813 5390533.0875785155));;unclassified;1;50.0;
roads.3572;MULTILINESTRING ((169030.5872384525 5390463.245161758, 169031.44439853157 5390475.586508746));;service;1;50.0;
roads.3573;MULTILINESTRING ((169031.44439853157 5390475.586508746, 169030.5872384525 5390463.245161758));;service;1;50.0;
roads.3574;MULTILINESTRING ((169031.44439853157 5390475.586508746, 169032.09005157818 5390485.011379334, 169048.4985445211 5390506.532048121, 169048.81023909533 5390545.321568131));;service;1;50.0;
roads.3575;MULTILINESTRING ((169048.81023909533 5390545.321568131, 169048.4985445211 5390506.532048121, 169032.09005157818 5390485.011379334, 169031.44439853157 5390475.586508746));;service;1;50.0;
roads.3576;MULTILINESTRING ((169162.2781960609 5390493.975760254, 169160.48595225916 5390587.718530441, 169094.19519549175 5390585.937915519));;service;1;50.0;
roads.3577;MULTILINESTRING ((169094.19519549175 5390585.937915519, 169160.48595225916 5390587.718530441, 169162.2781960609 5390493.975760254));;service;1;50.0;
roads.3578;MULTILINESTRING ((169207.88579143895 5390691.547392316, 169218.4054833189 5390701.78604951, 169231.84174585764 5390717.612242042, 169299.32362117653 5390788.377604392, 169342.31520852086 5390835.242685311));;footway;1;50.0;
roads.3579;MULTILINESTRING ((169342.31520852086 5390835.242685311, 169299.32362117653 5390788.377604392, 169231.84174585764 5390717.612242042, 169218.4054833189 5390701.78604951, 169207.88579143895 5390691.547392316));;footway;1;50.0;
roads.3580;MULTILINESTRING ((169270.1022548433 5390479.807744385, 169268.88887239364 5390489.340069039));;service;1;50.0;
roads.3581;MULTILINESTRING ((169268.88887239364 5390489.340069039, 169270.1022548433 5390479.807744385));;service;1;50.0;
roads.3582;MULTILINESTRING ((169268.88887239364 5390489.340069039, 169268.56604587034 5390495.157708389, 169270.35828967212 5390501.7275007535, 169292.45520859456 5390519.94795396));;service;1;50.0;
roads.3583;MULTILINESTRING ((169292.45520859456 5390519.94795396, 169270.35828967212 5390501.7275007535, 169268.56604587034 5390495.157708389, 169268.88887239364 5390489.340069039));;service;1;50.0;
roads.3584;MULTILINESTRING ((169162.6121545333 5390474.389213167, 169162.567626737 5390484.121081701, 169162.2781960609 5390493.975760254));;service;1;50.0;
roads.3585;MULTILINESTRING ((169162.2781960609 5390493.975760254, 169162.567626737 5390484.121081701, 169162.6121545333 5390474.389213167));;service;1;50.0;
roads.3586;MULTILINESTRING ((168007.02678450645 5390696.459490304, 168004.80039469062 5390706.867006534, 168001.3160946288 5390740.085174887));;footway;1;50.0;
roads.3587;MULTILINESTRING ((168001.3160946288 5390740.085174887, 168004.80039469062 5390706.867006534, 168007.02678450645 5390696.459490304));;footway;1;50.0;
roads.3588;MULTILINESTRING ((166285.87160955538 5392090.249721473, 166275.8862512312 5392084.845600686, 166231.30279516848 5392058.976486627, 166210.3635989503 5392092.7368463));;service;1;50.0;
roads.3589;MULTILINESTRING ((166210.3635989503 5392092.7368463, 166231.30279516848 5392058.976486627, 166275.8862512312 5392084.845600686, 166285.87160955538 5392090.249721473));;service;1;50.0;
roads.3590;MULTILINESTRING ((168229.49878685683 5390104.232749983, 168235.77720613757 5390087.2871063, 168239.06113111597 5390072.352248576, 168239.96281899142 5390059.811898459, 168238.77170043992 5390049.067425931, 168226.52655645265 5390028.760406892));;residential;1;50.0;no
roads.3591;MULTILINESTRING ((168226.52655645265 5390028.760406892, 168238.77170043992 5390049.067425931, 168239.96281899142 5390059.811898459, 168239.06113111597 5390072.352248576, 168235.77720613757 5390087.2871063, 168229.49878685683 5390104.232749983));;residential;1;50.0;
roads.3592;MULTILINESTRING ((168226.52655645265 5390028.760406892, 168190.99337499143 5389977.402112952, 168179.34935625448 5389964.570258506, 168168.59589344382 5389955.314757295, 168154.39152641862 5389948.914192218));;residential;1;50.0;no
roads.3593;MULTILINESTRING ((168154.39152641862 5389948.914192218, 168168.59589344382 5389955.314757295, 168179.34935625448 5389964.570258506, 168190.99337499143 5389977.402112952, 168226.52655645265 5390028.760406892));;residential;1;50.0;
roads.3594;MULTILINESTRING ((168681.83440574625 5392374.5078494, 168704.19849144662 5392370.500693373, 168717.66814983258 5392364.835406767, 168723.04488123787 5392360.306250594));;track;1;50.0;
roads.3595;MULTILINESTRING ((168723.04488123787 5392360.306250594, 168717.66814983258 5392364.835406767, 168704.19849144662 5392370.500693373, 168681.83440574625 5392374.5078494));;track;1;50.0;
roads.3596;MULTILINESTRING ((166771.0242143306 5391267.646796314, 166770.25610984414 5391282.614283872, 166732.73030949774 5391356.346783296));;service;1;50.0;
roads.3597;MULTILINESTRING ((166732.73030949774 5391356.346783296, 166770.25610984414 5391282.614283872, 166771.0242143306 5391267.646796314));;service;1;50.0;
roads.3598;MULTILINESTRING ((166728.18847427334 5391366.140984158, 166730.0029819733 5391361.9807502385));;service;1;50.0;
roads.3599;MULTILINESTRING ((166730.0029819733 5391361.9807502385, 166728.18847427334 5391366.140984158));;service;1;50.0;
roads.3600;MULTILINESTRING ((166730.0029819733 5391361.9807502385, 166732.73030949774 5391356.346783296));;service;1;50.0;
roads.3601;MULTILINESTRING ((166732.73030949774 5391356.346783296, 166730.0029819733 5391361.9807502385));;service;1;50.0;
roads.3602;MULTILINESTRING ((166804.3087420778 5391300.974434968, 166808.41643128806 5391302.0797295105, 166810.64282110392 5391306.685124839, 166810.40905017327 5391315.696354994, 166802.62781776683 5391326.334837309));;service;1;50.0;
roads.3603;MULTILINESTRING ((166802.62781776683 5391326.334837309, 166810.40905017327 5391315.696354994, 166810.64282110392 5391306.685124839, 166808.41643128806 5391302.0797295105, 166804.3087420778 5391300.974434968));;service;1;50.0;
roads.3604;MULTILINESTRING ((168813.91498157248 5389797.159164044, 168829.44405053812 5389784.312210453, 168866.13495470356 5389795.747072693));;service;1;50.0;
roads.3605;MULTILINESTRING ((168866.13495470356 5389795.747072693, 168829.44405053812 5389784.312210453, 168813.91498157248 5389797.159164044));;service;1;50.0;
roads.3606;MULTILINESTRING ((167881.4361349935 5391149.304712981, 167896.96520395917 5391207.086285883));;footway;1;50.0;
roads.3607;MULTILINESTRING ((167896.96520395917 5391207.086285883, 167881.4361349935 5391149.304712981));;footway;1;50.0;
roads.3608;MULTILINESTRING ((168104.25322776532 5390992.019079887, 168019.50569942442 5391015.7360963905));;footway;1;50.0;
roads.3609;MULTILINESTRING ((168019.50569942442 5391015.7360963905, 168104.25322776532 5390992.019079887));;footway;1;50.0;
roads.3610;MULTILINESTRING ((167996.91897474247 5391187.436826385, 167941.43734053112 5391153.111776831));;service;1;50.0;
roads.3611;MULTILINESTRING ((167941.43734053112 5391153.111776831, 167996.91897474247 5391187.436826385));;service;1;50.0;
roads.3612;MULTILINESTRING ((167941.43734053112 5391153.111776831, 167901.0506292713 5391129.900992511));;service;1;50.0;
roads.3613;MULTILINESTRING ((167901.0506292713 5391129.900992511, 167941.43734053112 5391153.111776831));;service;1;50.0;
roads.3614;MULTILINESTRING ((167901.0506292713 5391129.900992511, 167882.21537142908 5391118.387728219));;service;1;50.0;
roads.3615;MULTILINESTRING ((167882.21537142908 5391118.387728219, 167901.0506292713 5391129.900992511));;service;1;50.0;
roads.3616;MULTILINESTRING ((168020.6968179759 5391164.85535058, 168006.7930135758 5391162.2303151535, 167999.33460769267 5391155.368383962, 167996.64067601552 5391146.710384077, 167999.33460769267 5391135.3659603065, 167996.94123864063 5391126.707979115, 167988.28058225688 5391121.918461083, 167979.029932572 5391122.225481393, 167967.38591383502 5391126.109289222, 167961.34126548492 5391128.964579813));;footway;1;50.0;
roads.3617;MULTILINESTRING ((167961.34126548492 5391128.964579813, 167967.38591383502 5391126.109289222, 167979.029932572 5391122.225481393, 167988.28058225688 5391121.918461083, 167996.94123864063 5391126.707979115, 167999.33460769267 5391135.3659603065, 167996.64067601552 5391146.710384077, 167999.33460769267 5391155.368383962, 168006.7930135758 5391162.2303151535, 168020.6968179759 5391164.85535058));;footway;1;50.0;
roads.3618;MULTILINESTRING ((167961.34126548492 5391128.964579813, 167956.0313257741 5391131.482148591, 167943.7973137359 5391146.111692897, 167941.43734053112 5391153.111776831));;footway;1;50.0;
roads.3619;MULTILINESTRING ((167941.43734053112 5391153.111776831, 167943.7973137359 5391146.111692897, 167956.0313257741 5391131.482148591, 167961.34126548492 5391128.964579813));;footway;1;50.0;
roads.3620;MULTILINESTRING ((168094.29013333935 5391038.071594639, 168094.92465443688 5391027.018970218, 168111.3776751761 5391017.593548142, 168104.25322776532 5390992.019079887));;footway;1;50.0;
roads.3621;MULTILINESTRING ((168104.25322776532 5390992.019079887, 168111.3776751761 5391017.593548142, 168094.92465443688 5391027.018970218, 168094.29013333935 5391038.071594639));;footway;1;50.0;
roads.3622;MULTILINESTRING ((168104.25322776532 5390992.019079887, 168100.84685134707 5390975.916104592));;footway;1;50.0;
roads.3623;MULTILINESTRING ((168100.84685134707 5390975.916104592, 168104.25322776532 5390992.019079887));;footway;1;50.0;
roads.3624;MULTILINESTRING ((168100.84685134707 5390975.916104592, 168081.73329477786 5390966.060913311, 168062.02974490746 5390954.42504676));;footway;1;50.0;
roads.3625;MULTILINESTRING ((168062.02974490746 5390954.42504676, 168081.73329477786 5390966.060913311, 168100.84685134707 5390975.916104592));;footway;1;50.0;
roads.3626;MULTILINESTRING ((168100.84685134707 5390975.916104592, 168085.3177823814 5390892.6078319615, 168076.9576886228 5390894.112194345));;footway;1;50.0;
roads.3627;MULTILINESTRING ((168076.9576886228 5390894.112194345, 168085.3177823814 5390892.6078319615, 168100.84685134707 5390975.916104592));;footway;1;50.0;
roads.3628;MULTILINESTRING ((167961.34126548492 5391128.964579813, 167954.53964459745 5391118.940364578, 167946.1127591444 5391090.326125333));;footway;1;50.0;
roads.3629;MULTILINESTRING ((167946.1127591444 5391090.326125333, 167954.53964459745 5391118.940364578, 167961.34126548492 5391128.964579813));;footway;1;50.0;
roads.3630;MULTILINESTRING ((168027.99937657194 5391055.832575675, 168019.50569942442 5391015.7360963905));;service;1;50.0;
roads.3631;MULTILINESTRING ((168019.50569942442 5391015.7360963905, 168027.99937657194 5391055.832575675));;service;1;50.0;
roads.3632;MULTILINESTRING ((168019.50569942442 5391015.7360963905, 168016.644788511 5391004.576042876, 168019.92871348944 5390997.115546923, 168038.74170743348 5390981.595892492, 168054.86076970035 5390966.367928455, 168062.02974490746 5390954.42504676));;service;1;50.0;
roads.3633;MULTILINESTRING ((168062.02974490746 5390954.42504676, 168054.86076970035 5390966.367928455, 168038.74170743348 5390981.595892492, 168019.92871348944 5390997.115546923, 168016.644788511 5391004.576042876, 168019.50569942442 5391015.7360963905));;service;1;50.0;
roads.3634;MULTILINESTRING ((168062.02974490746 5390954.42504676, 168070.69040129115 5390939.488790935, 168071.8815198426 5390926.947266876, 168076.9576886228 5390894.112194345));;service;1;50.0;
roads.3635;MULTILINESTRING ((168076.9576886228 5390894.112194345, 168071.8815198426 5390926.947266876, 168070.69040129115 5390939.488790935, 168062.02974490746 5390954.42504676));;service;1;50.0;
roads.3636;MULTILINESTRING ((168890.32468005296 5391630.265933256, 168869.93094933964 5391680.128901911));;footway;1;50.0;
roads.3637;MULTILINESTRING ((168869.93094933964 5391680.128901911, 168890.32468005296 5391630.265933256));;footway;1;50.0;
roads.3638;MULTILINESTRING ((168869.93094933964 5391680.128901911, 168864.01988437853 5391691.550752719, 168860.6357718584 5391697.399851122));;footway;1;50.0;
roads.3639;MULTILINESTRING ((168860.6357718584 5391697.399851122, 168864.01988437853 5391691.550752719, 168869.93094933964 5391680.128901911));;footway;1;50.0;
roads.3640;MULTILINESTRING ((168860.6357718584 5391697.399851122, 168851.6968167477 5391713.31985683, 168833.28457297047 5391730.053547101, 168829.46631443626 5391736.731679642));;footway;1;50.0;
